26/25,12/25,0.34196610675523864
27/25,12/25,0.2917862402815675
28/25,12/25,0.2458156432657983
29/25,12/25,0.20442150874381204
6/5,12/25,0.16776725572417683
31/25,12/25,0.13584031544553055
32/25,12/25,0.10850374129789098
33/25,12/25,0.08548507772170433
34/25,12/25,0.06644612125255356
7/5,12/25,0.05096310564687012
36/25,12/25,0.038591847762117215
37/25,12/25,0.02889013349710079
38/25,12/25,0.02139265927696088
39/25,12/25,0.015722771693733706
8/5,12/25,0.011488078894578035
41/25,12/25,0.008415290782349483
42/25,12/25,0.006199027171155946
43/25,12/25,0.0046386560977126345
44/25,12/25,0.003558859247911328
9/5,12/25,0.0028227233277497987
46/25,12/25,0.002325086154116973
47/25,12/25,0.001998829062700991
48/25,12/25,0.0017817091939934526
49/25,12/25,0.0016349236225872144
-2,49/100,0.0014839925450670366
-49/25,49/100,0.001524230730444387
-48/25,49/100,0.001589779825534876
-47/25,49/100,0.0016943482765575668
-46/25,49/100,0.0018049817989618244
-9/5,49/100,0.0019771803372509167
-44/25,49/100,0.0022282851063930575
-43/25,49/100,0.0025315759444936026
-42/25,49/100,0.002954160424695207
-41/25,49/100,0.0035159431247792083
-8/5,49/100,0.004238223854192702
-39/25,49/100,0.005150630979919857
-38/25,49/100,0.006285982399662271
-37/25,49/100,0.007627434962804158
-36/25,49/100,0.00921914807356261
-7/5,49/100,0.011012519094308004
-34/25,49/100,0.01297834572113854
-33/25,49/100,0.01506294793247509
-32/25,49/100,0.01718960162710781
-31/25,49/100,0.019243247458394896
-6/5,49/100,0.021104291617541793
-29/25,49/100,0.022625707678834872
-28/25,49/100,0.023685463386437733
-27/25,49/100,0.02411143005757055
-26/25,49/100,0.023855016283167885
-1,49/100,0.022832068191015686
-24/25,49/100,0.021015556347151132
-23/25,49/100,0.018498817812839463
-22/25,49/100,0.015410230423506532
-21/25,49/100,0.011964128050460099
-4/5,49/100,0.008495150934152873
-19/25,49/100,0.005364373665216471
-18/25,49/100,0.0030459039953409928
-17/25,49/100,0.0020401666828283593
-16/25,49/100,0.0029300819767971165
-3/5,49/100,0.0062535897512056016
-14/25,49/100,0.01257445010146574
-13/25,49/100,0.022415448992786247
-12/25,49/100,0.036256749609130834
-11/25,49/100,0.054460252943220766
-2/5,49/100,0.07731467817418447
-9/25,49/100,0.10501334453961364
-8/25,49/100,0.13762529056592854
-7/25,49/100,0.17504629131554794
-6/25,49/100,0.2170742893106089
-1/5,49/100,0.2634029739648268
-4/25,49/100,0.31354044242037427
-3/25,49/100,0.3669186268584387
-2/25,49/100,0.4228343837138685
-1/25,49/100,0.4805082440120373
0,49/100,0.5390715619954822
1/25,49/100,0.59758774049599
2/25,49/100,0.6550864732467025
3/25,49/100,0.7105445660076698
4/25,49/100,0.7629504686158474
1/5,49/100,0.8113129625189911
6/25,49/100,0.8546633043814434
7/25,49/100,0.8921041702554525
8/25,49/100,0.9228267998693719
9/25,49/100,0.9461372917957275
2/5,49/100,0.9614735991488215
11/25,49/100,0.9684356272618024
12/25,49/100,0.9667984409417111
13/25,49/100,0.9565278954755455
14/25,49/100,0.9377898206968323
3/5,49/100,0.9109511808303922
16/25,49/100,0.8765827484065967
17/25,49/100,0.8354335742515311
18/25,49/100,0.7884056388557898
19/25,49/100,0.7365628500730492
4/5,49/100,0.6810440578049588
21/25,49/100,0.6230634416202147
22/25,49/100,0.5638312926111407
23/25,49/100,0.5045546687659106
24/25,49/100,0.44634945350120614
1,49/100,0.39022341006596484
26/25,49/100,0.3370470579266812
27/25,49/100,0.28752897250169085
28/25,49/100,0.24219349198932438
29/25,49/100,0.2013750640421803
6/5,49/100,0.16524919874047728
31/25,49/100,0.1337897119054754
32/25,49/100,0.10685775588296864
33/25,49/100,0.08418798809794004
34/25,49/100,0.06544950785060022
7/5,49/100,0.05019540322457461
36/25,49/100,0.03801993333912712
37/25,49/100,0.02845139582350753
38/25,49/100,0.021076508736136645
39/25,49/100,0.015501984756532083
8/5,49/100,0.011345352086094773
41/25,49/100,0.008308792484891137
42/25,49/100,0.006125430741691584
43/25,49/100,0.004591220686152031
44/25,49/100,0.0035207252270100797
9/5,49/100,0.0028026889308441216
46/25,49/100,0.0023167115612728884
47/25,49/100,0.001984583097227821
48/25,49/100,0.0017718557370287602
49/25,49/100,0.001630995459290907
-2,1/2,0.0014759449995846996
-49/25,1/2,0.0015337488592223059
-48/25,1/2,0.0015853967728245433
-47/25,1/2,0.0016873230748333246
-46/25,1/2,0.0018102875810377395
-9/5,1/2,0.0019594605618286076
-44/25,1/2,0.002200417292710588
-43/25,1/2,0.0024908121381040926
-42/25,1/2,0.002912709591061713
-41/25,1/2,0.0034385659000448765
-8/5,1/2,0.004131700843984509
-39/25,1/2,0.004977510157982423
-38/25,1/2,0.006038333867553369
-37/25,1/2,0.007323670969961893
-36/25,1/2,0.008801284497343298
-7/5,1/2,0.010474106594621668
-34/25,1/2,0.012297336757212785
-33/25,1/2,0.014212178966503619
-32/25,1/2,0.01615623434665514
-31/25,1/2,0.0180051554423305
-6/5,1/2,0.019657936378640883
-29/25,1/2,0.020980941905737627
-28/25,1/2,0.02181147430244723
-27/25,1/2,0.022078602906676847
-26/25,1/2,0.021673555196670136
-1,1/2,0.020556299152053925
-24/25,1/2,0.01871577298699012
-23/25,1/2,0.016233827798040168
-22/25,1/2,0.013285564253907922
-21/25,1/2,0.010064057813096494
-4/5,1/2,0.006933425638470547
-19/25,1/2,0.004223656201344017
-18/25,1/2,0.0024673256483099815
-17/25,1/2,0.00210583648866991
-16/25,1/2,0.0037160064089516442
-3/5,1/2,0.007834067587873528
-14/25,1/2,0.014996778933985433
-13/25,1/2,0.025707739576096733
-12/25,1/2,0.040385348202309435
-11/25,1/2,0.05942518501387606
-2/5,1/2,0.08304437088180883
-9/25,1/2,0.11141943787660702
-8/25,1/2,0.14458294113793402
-7/25,1/2,0.18242706851735535
-6/25,1/2,0.22474591779163988
-1/5,1/2,0.2711676821284844
-4/25,1/2,0.3212424480253503
-3/25,1/2,0.37435254578153454
-2/25,1/2,0.4298402562904309
-1/25,1/2,0.48690482720791073
0,1/2,0.5446961930244649
1/25,1/2,0.6022799453193399
2/25,1/2,0.6587208516308685
3/25,1/2,0.7130091803342959
4/25,1/2,0.7641686880033441
1/5,1/2,0.81123103985537
6/25,1/2,0.853254155004903
7/25,1/2,0.8893770241980167
8/25,1/2,0.9188200313465095
9/25,1/2,0.9409192174760358
2/5,1/2,0.9551417212295044
11/25,1/2,0.9611076662274961
12/25,1/2,0.9586165632380256
13/25,1/2,0.9476481260046257
14/25,1/2,0.9283806682940273
3/5,1/2,0.9011883731664921
16/25,1/2,0.866640820215462
17/25,1/2,0.8254756460577071
18/25,1/2,0.778604009269443
19/25,1/2,0.7270573497259365
4/5,1/2,0.6719752883123907
21/25,1/2,0.6145169903309634
22/25,1/2,0.5559023459496912
23/25,1/2,0.4973054725804761
24/25,1/2,0.43980933821216195
1,1/2,0.3844069223366361
26/25,1/2,0.3319514941350876
27/25,1/2,0.28313264015564243
28/25,1/2,0.23845142421893362
29/25,1/2,0.19823818373712
6/5,1/2,0.16264489531698567
31/25,1/2,0.1316701655180822
32/25,1/2,0.10517195458266004
33/25,1/2,0.08286815814295845
34/25,1/2,0.06441542925753863
7/5,1/2,0.04941369579892363
36/25,1/2,0.03743409491845562
37/25,1/2,0.02802058282342257
38/25,1/2,0.020763825959131954
39/25,1/2,0.01527645178288528
8/5,1/2,0.011188011978757073
41/25,1/2,0.008200611649479939
42/25,1/2,0.006051870249512703
43/25,1/2,0.004542892407936705
44/25,1/2,0.003496685099200758
9/5,1/2,0.0027812178798851672
46/25,1/2,0.00229946135156589
47/25,1/2,0.0019791222938393416
48/25,1/2,0.0017671175568023667
49/25,1/2,0.001628965113647407
-2,51/100,0.001477543478321075
-49/25,51/100,0.0015316960880854547
-48/25,51/100,0.0015936232223051627
-47/25,51/100,0.0016667824087067684
-46/25,51/100,0.001783069186780839
-9/5,51/100,0.0019457731407219736
-44/25,51/100,0.0021556566405662725
-43/25,51/100,0.0024610343781129584
-42/25,51/100,0.002854171282448692
-41/25,51/100,0.0033592306943920347
-8/5,51/100,0.003997300857822461
-39/25,51/100,0.004826493213414884
-38/25,51/100,0.0058255816174243025
-37/25,51/100,0.007011864946507407
-36/25,51/100,0.008379839131042677
-7/5,51/100,0.00993540459192399
-34/25,51/100,0.011620878279175795
-33/25,51/100,0.013402134645825292
-32/25,51/100,0.015163171217055238
-31/25,51/100,0.01683635734498834
-6/5,51/100,0.01829225178125482
-29/25,51/100,0.019411222171959563
-28/25,51/100,0.020075501461001233
-27/25,51/100,0.020167096115348504
-26/25,51/100,0.019627241510352667
-1,51/100,0.018438834439349905
-24/25,51/100,0.016585275405524347
-23/25,51/100,0.014169659554742808
-22/25,51/100,0.011369425337803385
-21/25,51/100,0.008400215443179926
-4/5,51/100,0.005586102139464089
-19/25,51/100,0.0033458905577482545
-18/25,51/100,0.0021359407732041147
-17/25,51/100,0.0023977854995588244
-16/25,51/100,0.004728869251289125
-3/5,51/100,0.009628233907967743
-14/25,51/100,0.017582198352283362
-13/25,51/100,0.029105738215196242
-12/25,51/100,0.04460361176076433
-11/25,51/100,0.06440728603212575
-2/5,51/100,0.08871624786385868
-9/25,51/100,0.11771294982627867
-8/25,51/100,0.1513618055179755
-7/25,51/100,0.18957806149919476
-6/25,51/100,0.23208305705071686
-1/5,51/100,0.27854948232859345
-4/25,51/100,0.3284602515129251
-3/25,51/100,0.38125337286457406
-2/25,51/100,0.4362358856798856
-1/25,51/100,0.49261871839929483
0,51/100,0.5495639876323084
1/25,51/100,0.6061727778719483
2/25,51/100,0.6615008199170465
3/25,51/100,0.7145884171864059
4/25,51/100,0.764470664351502
1/5,51/100,0.8102049907432989
6/25,51/100,0.850895465753595
7/25,51/100,0.8856990460467317
8/25,51/100,0.913872134483877
9/25,51/100,0.9347760640810115
2/5,51/100,0.9479063378300037
11/25,51/100,0.9529090946817858
12/25,51/100,0.9496006525927823
13/25,51/100,0.9379775063276323
14/25,51/100,0.9182288657834046
3/5,51/100,0.8907340254279777
16/25,51/100,0.8560572742322694
17/25,51/100,0.8149381866637674
18/25,51/100,0.7682734747407882
19/25,51/100,0.7170813387621032
4/5,51/100,0.662472561471434
21/25,51/100,0.6056010561202134
22/25,51/100,0.5476517916209369
23/25,51/100,0.4897691594121082
24/25,51/100,0.4330362982590822
1,51/100,0.37839587467850677
26/25,51/100,0.3266938641257391
27/25,51/100,0.2785968784649412
28/25,51/100,0.2345970054401324
29/25,51/100,0.19500712059891911
6/5,51/100,0.15999515641331763
31/25,51/100,0.12952008484381283
32/25,51/100,0.10343140931803085
33/25,51/100,0.08150417020715994
34/25,51/100,0.06335912803796229
7/5,51/100,0.04861373195684682
36/25,51/100,0.036817373307367895
37/25,51/100,0.027575360848230424
38/25,51/100,0.020441886310102242
39/25,51/100,0.015046443881057692
8/5,51/100,0.01101419743874843
41/25,51/100,0.008088423675519096
42/25,51/100,0.005981626135925344
43/25,51/100,0.00449328550974426
44/25,51/100,0.0034673548420108835
9/5,51/100,0.002760343277839361
46/25,51/100,0.0022862916026933355
47/25,51/100,0.001975511435577393
48/25,51/100,0.0017649920451147105
49/25,51/100,0.0016260740839282306
-2,13/25,0.0014763914773561204
-49/25,13/25,0.001529260666883192
-48/25,13/25,0.0015768976884340535
-47/25,13/25,0.0016621254657884776
-46/25,13/25,0.0017726889945556268
-9/5,13/25,0.0019292348381826363
-44/25,13/25,0.002135341160397042
-43/25,13/25,0.002427530485176632
-42/25,13/25,0.002783648924708726
-41/25,13/25,0.0032703542610291736
-8/5,13/25,0.003876033274963997
-39/25,13/25,0.0046639520568630966
-38/25,13/25,0.005586807604823996
-37/25,13/25,0.006712818799596176
-36/25,13/25,0.008010777662879498
-7/5,13/25,0.009433796442722131
-34/25,13/25,0.011005382932506302
-33/25,13/25,0.012622414713755026
-32/25,13/25,0.014221186519272622
-31/25,13/25,0.01572365971414369
-6/5,13/25,0.016992107959630465
-29/25,13/25,0.017928387889884156
-28/25,13/25,0.01841947264924715
-27/25,13/25,0.018381459117287724
-26/25,13/25,0.017734624384919684
-1,13/25,0.01648474211996198
-24/25,13/25,0.014614522104592909
-23/25,13/25,0.01229480463357624
-22/25,13/25,0.009653139268303246
-21/25,13/25,0.006955344430074173
-4/5,13/25,0.004490396900968974
-19/25,13/25,0.0027213208666481137
-18/25,13/25,0.0020204308771450963
-17/25,13/25,0.002937652494405807
-16/25,13/25,0.005952464341157038
-3/5,13/25,0.011578299974318473
-14/25,13/25,0.020314750117325975
-13/25,13/25,0.032631063058202736
-12/25,13/25,0.04886833665641632
-11/25,13/25,0.06940203133439182
-2/5,13/25,0.0943477700087243
-9/25,13/25,0.12389383912361518
-8/25,13/25,0.1579784410142574
-7/25,13/25,0.19645691283008293
-6/25,13/25,0.2390821116463654
-1/5,13/25,0.28550184603493267
-4/25,13/25,0.33520631761811415
-3/25,13/25,0.38759232783646047
-2/25,13/25,0.44199481173674016
-1/25,13/25,0.4976353823836589
0,13/25,0.5536861239343231
1/25,13/25,0.6092637103205643
2/25,13/25,0.6634385722453636
3/25,13/25,0.7152844027649983
4/25,13/25,0.7638601981979527
1/5,13/25,0.8082543564390541
6/25,13/25,0.8476005100573678
7/25,13/25,0.8810873089514931
8/25,13/25,0.9079975887887923
9/25,13/25,0.9277261018254503
2/5,13/25,0.939790514460447
11/25,13/25,0.9438624370674572
12/25,13/25,0.9397751213945497
13/25,13/25,0.9275420865781699
14/25,13/25,0.9073597218735674
3/5,13/25,0.8796120177385486
16/25,13/25,0.8448611236966705
17/25,13/25,0.8038420341412698
18/25,13/25,0.7574400839221781
19/25,13/25,0.7066485549419341
4/5,13/25,0.6525698378228193
21/25,13/25,0.5963323043182376
22/25,13/25,0.5390990903093953
23/25,13/25,0.4819788883608517
24/25,13/25,0.42603913828439866
1,13/25,0.37220104253760633
26/25,13/25,0.32128059102184203
27/25,13/25,0.2739368080174571
28/25,13/25,0.23064219943968856
29/25,13/25,0.1917018990226247
6/5,13/25,0.1572567818465601
31/25,13/25,0.12729751598217054
32/25,13/25,0.10167210221450307
33/25,13/25,0.08011177178185236
34/25,13/25,0.06228046399319731
7/5,13/25,0.04778586791738726
36/25,13/25,0.03620181957542845
37/25,13/25,0.02711427294488189
38/25,13/25,0.020120140131908548
39/25,13/25,0.014811087967173453
8/5,13/25,0.010862004064962183
41/25,13/25,0.007971367425432807
42/25,13/25,0.005905684631604569
43/25,13/25,0.00444723558271265
44/25,13/25,0.0034240188183164433
9/5,13/25,0.002739324110021646
46/25,13/25,0.002273161004226143
47/25,13/25,0.0019674955771090685
48/25,13/25,0.0017624773709513653
49/25,13/25,0.0016231558877390917
-2,53/100,0.0014737254062127114
-49/25,53/100,0.0015266096109465277
-48/25,53/100,0.0015851696011686123
-47/25,53/100,0.0016527855041016393
-46/25,53/100,0.0017644043160954803
-9/5,53/100,0.0019084002465875605
-44/25,53/100,0.0021226565041566614
-43/25,53/100,0.0023896155264374608
-42/25,53/100,0.002733184364458796
-41/25,53/100,0.0031957506907013267
-8/5,53/100,0.0037739291435392452
-39/25,53/100,0.004499173965799352
-38/25,53/100,0.0053873182297546895
-37/25,53/100,0.006428540829573337
-36/25,53/100,0.007635603446915051
-7/5,53/100,0.008971839254378167
-34/25,53/100,0.010398305776609051
-33/25,53/100,0.011877965171604665
-32/25,53/100,0.013329353858287707
-31/25,53/100,0.014659806039923007
-6/5,53/100,0.015756615359644677
-29/25,53/100,0.016530692824682558
-28/25,53/100,0.016873939553832318
-27/25,53/100,0.016700767523071924
-26/25,53/100,0.015973471232814007
-1,53/100,0.014668381943945819
-24/25,53/100,0.01283988872272257
-23/25,53/100,0.01060868256659131
-22/25,53/100,0.008136132795562911
-21/25,53/100,0.005709491889856366
-4/5,53/100,0.003629179894761414
-19/25,53/100,0.0022948169946440666
-18/25,53/100,0.0021371792468727335
-17/25,53/100,0.003662900401132485
-16/25,53/100,0.007329030162253503
-3/5,53/100,0.013689858910477137
-14/25,53/100,0.02317839962786039
-13/25,53/100,0.036227722490413394
-12/25,53/100,0.05318900844968255
-11/25,53/100,0.07436209223772527
-2/5,53/100,0.09991598978007399
-9/25,53/100,0.129926315598469
-8/25,53/100,0.16435102552956815
-7/25,53/100,0.2030420656680787
-6/25,53/100,0.2457321504402199
-1/5,53/100,0.2920133886465087
-4/25,53/100,0.3414311787022032
-3/25,53/100,0.39334940197961077
-2/25,53/100,0.44710810749821106
-1/25,53/100,0.5019504424550154
0,53/100,0.5570413109276953
1/25,53/100,0.6115417974784659
2/25,53/100,0.6645283551010098
3/25,53/100,0.7151012145896514
4/25,53/100,0.7623506172249062
1/5,53/100,0.8053904574593481
6/25,53/100,0.8433869165440167
7/25,53/100,0.875559768706275
8/25,53/100,0.9012225950192703
9/25,53/100,0.9197930192240074
2/5,53/100,0.9308197939882846
11/25,53/100,0.9339943984312722
12/25,53/100,0.9291683523573017
13/25,53/100,0.9163689146431433
14/25,53/100,0.8958011083552043
3/5,53/100,0.8678506463751051
16/25,53/100,0.8330794271953683
17/25,53/100,0.7922112631012284
18/25,53/100,0.7461239580774637
19/25,53/100,0.6957918958592059
4/5,53/100,0.6422869946916314
21/25,53/100,0.5867338228205634
22/25,53/100,0.5302583791579595
23/25,53/100,0.47394486785792034
24/25,53/100,0.4188308882081222
1,53/100,0.36582698006531367
26/25,53/100,0.31572738512618914
27/25,53/100,0.2691518989758439
28/25,53/100,0.22658854124809247
29/25,53/100,0.18832376794891748
6/5,53/100,0.15447032002721262
31/25,53/100,0.1250349460779009
32/25,53/100,0.09986883377249711
33/25,53/100,0.07869263633725299
34/25,53/100,0.06118208132672753
7/5,53/100,0.04694937612989458
36/25,53/100,0.035582233526411544
37/25,53/100,0.026652589292493478
38/25,53/100,0.019785766447022568
39/25,53/100,0.014560557546152375
8/5,53/100,0.01069564958838698
41/25,53/100,0.007862960369914851
42/25,53/100,0.005828588755188435
43/25,53/100,0.004394286767344324
44/25,53/100,0.0033908189798657062
9/5,53/100,0.0027185294933009807
46/25,53/100,0.0022606761813772636
47/25,53/100,0.0019552203113071265
48/25,53/100,0.001757533135102074
49/25,53/100,0.0016194645881955072
-2,27/50,0.0014758522831674892
-49/25,27/50,0.0015242892824062215
-48/25,27/50,0.0015696513659596567
-47/25,27/50,0.0016467749301389834
-46/25,27/50,0.0017555090126738504
-9/5,27/50,0.0018947106218289989
-44/25,27/50,0.002095205312812709
-43/25,27/50,0.002352051233376562
-42/25,27/50,0.0026689598698632633
-41/25,27/50,0.0031197737133722425
-8/5,27/50,0.003666916999394809
-39/25,27/50,0.00433409039246746
-38/25,27/50,0.00516323701485355
-37/25,27/50,0.006149802609121124
-36/25,27/50,0.0072700423286514715
-7/5,27/50,0.008506550217987519
-34/25,27/50,0.009819668832550366
-33/25,27/50,0.011154464570431233
-32/25,27/50,0.012464674660855657
-31/25,27/50,0.013634800227261934
-6/5,27/50,0.014592828200860386
-29/25,27/50,0.015209496896565478
-28/25,27/50,0.015417747814228888
-27/25,27/50,0.015108976565799792
-26/25,27/50,0.014335416007860369
-1,27/50,0.013012630942384362
-24/25,27/50,0.011216022912251877
-23/25,27/50,0.009083874659847724
-22/25,27/50,0.0068327852770926345
-21/25,27/50,0.004669362444011171
-4/5,27/50,0.002950556159339368
-19/25,27/50,0.002062179333946257
-18/25,27/50,0.0024482682631363772
-17/25,27/50,0.004555095251589036
-16/25,27/50,0.008895842933433262
-3/5,27/50,0.015935018742859297
-14/25,27/50,0.02614306340595629
-13/25,27/50,0.03988045691643538
-12/25,27/50,0.05749782141549553
-11/25,27/50,0.07928120595579868
-2/5,27/50,0.10535555776169181
-9/25,27/50,0.13577838610180348
-8/25,27/50,0.1704860112254024
-7/25,27/50,0.20931946467331775
-6/25,27/50,0.25198094572951235
-1/5,27/50,0.2980728628966348
-4/25,27/50,0.34713106283314454
-3/25,27/50,0.3985132671125421
-2/25,27/50,0.451566625229303
-1/25,27/50,0.505530828239191
0,27/50,0.5596450972927112
1/25,27/50,0.6130098841951765
2/25,27/50,0.6647738554592677
3/25,27/50,0.7140475084274769
4/25,27/50,0.759951191256306
1/5,27/50,0.8016308539461386
6/25,27/50,0.8382747921167455
7/25,27/50,0.8691406644137147
8/25,27/50,0.8935684183089486
9/25,27/50,0.911005498624922
2/5,27/50,0.9210235713675773
11/25,27/50,0.9233324616982406
12/25,27/50,0.9178102442371231
13/25,27/50,0.9044868061042547
14/25,27/50,0.8835822387647309
3/5,27/50,0.8554779708683705
16/25,27/50,0.820734991291297
17/25,27/50,0.7800731129547235
18/25,27/50,0.7343476635716757
19/25,27/50,0.6845216461184226
4/5,27/50,0.6316509510665531
21/25,27/50,0.5768213203680517
22/25,27/50,0.5211380328155181
23/25,27/50,0.4656720924225428
24/25,27/50,0.41142767135448666
1,27/50,0.35928996886872533
26/25,27/50,0.3100301814375491
27/25,27/50,0.2642671356223266
28/25,27/50,0.22244472048841035
29/25,27/50,0.1848659514092127
6/5,27/50,0.15162621281572863
31/25,27/50,0.12274134279199722
32/25,27/50,0.0980187462848563
33/25,27/50,0.0772462414470596
34/25,27/50,0.06006425646671354
7/5,27/50,0.04609859498480129
36/25,27/50,0.03494539814870479
37/25,27/50,0.02619368049569315
38/25,27/50,0.019445624624960134
39/25,27/50,0.014319088560760473
8/5,27/50,0.010528603618340071
41/25,27/50,0.007748758059382133
42/25,27/50,0.005750449432628035
43/25,27/50,0.004343556875945231
44/25,27/50,0.003357180485697664
9/5,27/50,0.002697013633664702
46/25,27/50,0.0022472180006218867
47/25,27/50,0.0019530382505996702
48/25,27/50,0.0017522837554945214
49/25,27/50,0.001616325161342913
-2,11/20,0.0014742926036884763
-49/25,11/20,0.001506312998209025
-48/25,11/20,0.0015664821572672905
-47/25,11/20,0.0016402298573655605
-46/25,11/20,0.0017414760624417935
-9/5,11/20,0.0018804782699782807
-44/25,11/20,0.002074314382095599
-43/25,11/20,0.002303653909876635
-42/25,11/20,0.002634673886251826
-41/25,11/20,0.0030278525313589544
-8/5,11/20,0.0035446681530704183
-39/25,11/20,0.004186369686322022
-38/25,11/20,0.0049808783725188155
-37/25,11/20,0.005892887268132085
-36/25,11/20,0.006910030486496854
-7/5,11/20,0.008070769834490843
-34/25,11/20,0.009266268952477286
-33/25,11/20,0.010490542617160648
-32/25,11/20,0.011661088983041523
-31/25,11/20,0.012689362488653488
-6/5,11/20,0.013490223656382638
-29/25,11/20,0.013958262217175443
-28/25,11/20,0.014049541052875036
-27/25,11/20,0.013670010414052025
-26/25,11/20,0.012812075485561625
-1,11/20,0.011490972017152212
-24/25,11/20,0.009755955895050517
-23/25,11/20,0.007740949995604818
-22/25,11/20,0.005687550943596409
-21/25,11/20,0.003803824159549718
-4/5,11/20,0.002455943445825448
-19/25,11/20,0.002035250624319196
-18/25,11/20,0.0029407373778083112
-17/25,11/20,0.005633804814454524
-16/25,11/20,0.010629882386370748
-3/5,11/20,0.018321624492014577
-14/25,11/20,0.02917077060256479
-13/25,11/20,0.043563593598511474
-12/25,11/20,0.06181885105061258
-11/25,11/20,0.08414909832267792
-2/5,11/20,0.11066269243117022
-9/25,11/20,0.14143946530658513
-8/25,11/20,0.17636721633290176
-7/25,11/20,0.21526677678887096
-6/25,11/20,0.2578263062586048
-1/5,11/20,0.3036731765997749
-4/25,11/20,0.35228768960655854
-3/25,11/20,0.40307357884977635
-2/25,11/20,0.4553615694883948
-1/25,11/20,0.5084353506139875
0,11/20,0.5614770423379613
1/25,11/20,0.6136840339962673
2/25,11/20,0.6641886229291563
3/25,11/20,0.7121407169742513
4/25,11/20,0.7566814485173079
1/5,11/20,0.7969919576882131
6/25,11/20,0.8322841970110594
7/25,11/20,0.8618510488390703
8/25,11/20,0.8850622097410434
9/25,11/20,0.9013889776412559
2/5,11/20,0.9104275361552516
11/25,11/20,0.9119096115949936
12/25,11/20,0.9057294331247112
13/25,11/20,0.8919304493444897
14/25,11/20,0.8707314200622918
3/5,11/20,0.8425256910760124
16/25,11/20,0.8078615352811813
17/25,11/20,0.7674545867202309
18/25,11/20,0.7221439903199939
19/25,11/20,0.6728786901725858
4/5,11/20,0.6206770312540827
21/25,11/20,0.5666186196769126
22/25,11/20,0.5117757692637666
23/25,11/20,0.4571949873983219
24/25,11/20,0.40384615035586857
1,11/20,0.3526028418386472
26/25,11/20,0.3042111533147156
27/25,11/20,0.25927446564951884
28/25,11/20,0.21823057284230563
29/25,11/20,0.18133378190560567
6/5,11/20,0.1487422163928297
31/25,11/20,0.12039703515270594
32/25,11/20,0.09615853942754593
33/25,11/20,0.07577896695052178
34/25,11/20,0.05892928065763192
7/5,11/20,0.04523570316665637
36/25,11/20,0.03429953467747182
37/25,11/20,0.025708283433508616
38/25,11/20,0.019102053284205778
39/25,11/20,0.01408604323824969
8/5,11/20,0.010357286091532414
41/25,11/20,0.007631466772653028
42/25,11/20,0.005671833646813562
43/25,11/20,0.004288072151149236
44/25,11/20,0.003322836047036315
9/5,11/20,0.002675056147830812
46/25,11/20,0.0022335798846158106
47/25,11/20,0.0019369886942701697
48/25,11/20,0.0017472292290814373
49/25,11/20,0.0016142320946495037
-2,14/25,0.0014733666693718117
-49/25,14/25,0.001506237664159249
-48/25,14/25,0.0015627731027580971
-47/25,14/25,0.0016488010201622938
-46/25,14/25,0.0017314942851699433
-9/5,14/25,0.0018760742717299772
-44/25,14/25,0.0020511573242724124
-43/25,14/25,0.0022823408899887987
-42/25,14/25,0.00258361856862821
-41/25,14/25,0.0029707509533759557
-8/5,14/25,0.0034585157839087666
-39/25,14/25,0.004062954760913451
-38/25,14/25,0.004776726636004369
-37/25,14/25,0.0056179058393721615
-36/25,14/25,0.006591019810657683
-7/5,14/25,0.007627258731808473
-34/25,14/25,0.008738790319973933
-33/25,14/25,0.009845945410258627
-32/25,14/25,0.010884790514914866
-31/25,14/25,0.01176294447614279
-6/5,14/25,0.01245748729409224
-29/25,14/25,0.012796172116620097
-28/25,14/25,0.012777244434216684
-27/25,14/25,0.012315877195730018
-26/25,14/25,0.011425916022238858
-1,14/25,0.01010608112266842
-24/25,14/25,0.008432402313734655
-23/25,14/25,0.006574972341263918
-22/25,14/25,0.004713226453834096
-21/25,14/25,0.003141501312033279
-4/5,14/25,0.0021559762176455166
-19/25,14/25,0.0021761000891487026
-18/25,14/25,0.0035697014397245708
-17/25,14/25,0.0068719414449214256
-16/25,14/25,0.012447252999026714
-3/5,14/25,0.020790965222625246
-14/25,14/25,0.032279443696897614
-13/25,14/25,0.04728965558683251
-12/25,14/25,0.06609200815560212
-11/25,14/25,0.08889981747699294
-2/5,14/25,0.1158396629216617
-9/25,14/25,0.14689184505257735
-8/25,14/25,0.1819678359859518
-7/25,14/25,0.22085744181411449
-6/25,14/25,0.26327325443213545
-1/5,14/25,0.3087980496761371
-4/25,14/25,0.35690885552735696
-3/25,14/25,0.4070227599853755
-2/25,14/25,0.45850092122122743
-1/25,14/25,0.5106038181727406
0,14/25,0.5625602262256209
1/25,14/25,0.6135601869107792
2/25,14/25,0.6627847793603364
3/25,14/25,0.709387315903625
4/25,14/25,0.7525577625480444
1/5,14/25,0.7914902806112658
6/25,14/25,0.825435061303089
7/25,14/25,0.8537178716013445
8/25,14/25,0.8757298821171524
9/25,14/25,0.8909728696236255
2/5,14/25,0.8990626243921226
11/25,14/25,0.8997588194794177
12/25,14/25,0.8929594561198125
13/25,14/25,0.8787256004715145
14/25,14/25,0.8572833391319958
3/5,14/25,0.8290188868897632
16/25,14/25,0.794487799718986
17/25,14/25,0.7543855243128371
18/25,14/25,0.7095350431497964
19/25,14/25,0.6608682310949163
4/5,14/25,0.6093854132730671
21/25,14/25,0.5561377916673482
22/25,14/25,0.5021716920588384
